publisher_id,Date,PGDR
918767121,2020-01-01,-40.54710515735943
918767121,2020-01-26,-40.54710515735943
918767121,2020-07-08,-20.94668342369758
-1273866182,2019-05-23,-35.74681983321144
-1273866182,2019-07-08,-20.65364246628957
-1273866182,2019-08-17,-35.281363837060205
-1273866182,2019-10-31,34.111597886381915
-1273866182,2019-12-02,60.23736699320704
-1273866182,2020-01-01,25.03186024559133
-1273866182,2020-01-26,25.03186024559133
-1273866182,2020-04-16,-1.7856557682281875
-1273866182,2020-07-08,-8.09983666168247
-1067790504,2019-07-08,3.75467086053553
-1067790504,2019-08-04,-7.282713706348797
-1067790504,2019-10-31,165.03316873659531
-1067790504,2019-11-24,362.48340817494346
-1067790504,2019-12-02,57.17857713743663
-1067790504,2020-01-01,-89.69414650539667
-1067790504,2020-01-26,-89.69414650539667
-1067790504,2020-04-19,179.29517037024155
-1067790504,2020-07-08,-60.68882432665716
-1251139035,2019-07-08,-30.791805410219524
-1251139035,2019-12-02,107.65618268553835
-1251139035,2020-01-01,-66.74776283644805
-1251139035,2020-01-26,-66.74776283644805
-1251139035,2020-04-05,34.69614961983059
-1251139035,2020-07-08,51.32602848797108
1887085205,2019-05-20,5.173598043940906
1887085205,2019-07-08,-8.814309101266529
1887085205,2019-10-24,6.202753004072062
1887085205,2019-12-02,10.46400179856337
1887085205,2020-01-01,-4.669513383700209
1887085205,2020-04-29,33.34693439345024
1887085205,2020-07-08,-11.950958605401295
157111654,2019-04-14,-125.87621350109544
157111654,2019-08-27,-313.0236794171221
1417143641,2019-05-08,7.780181297500189
1417143641,2019-07-28,0.4218793826767444
1417143641,2019-11-16,73.62710133139215
1417143641,2019-12-02,9.358026375691558
1417143641,2020-01-01,-18.58939238790252
1417143641,2020-01-26,-18.58939238790252
1417143641,2020-04-23,5.580732627537446
1417143641,2020-07-08,1.4739619768733627
1417143641,2019-04-26,-5.673086225887108
1417143641,2019-07-21,4.774529292841051
1417143641,2019-12-02,31.50806288052533
1417143641,2020-01-01,-24.543263355038626
1417143641,2020-01-26,-24.543263355038626
1417143641,2020-04-27,114.14545691343616
1417143641,2020-07-08,-26.576648240011654
-205584709,2019-07-08,41.71831523720282
-205584709,2019-11-16,40.12232766487053
-205584709,2019-12-02,-1.7669532675644977
-205584709,2020-01-01,-20.373453493233917
-205584709,2020-01-26,-20.373453493233917
-205584709,2020-04-05,32.46516147879057
-205584709,2020-05-24,-49.73411909307428
-205584709,2020-07-08,-6.018257957982108
-205584709,2020-08-12,3.3360429558110485
-1127678441,2019-05-05,75.2997542196251
-1127678441,2019-05-09,75.2997542196251
-1127678441,2019-07-08,-40.81217641892517
-1127678441,2019-09-08,-20.32900167649585
-1127678441,2019-11-14,66.8014998244227
-1127678441,2019-12-02,-7.94497090486987
-1127678441,2020-01-01,-25.865466121763475
-1127678441,2020-01-26,-25.865466121763475
-1127678441,2020-05-05,-3.554853061616479
-1127678441,2020-07-08,-5.958553093353281
223133375,2019-07-08,-31.176394519652867
223133375,2019-10-03,-57.1841077182693
223133375,2019-10-31,-62.90251849009623
223133375,2019-11-11,-3.1373186666049904
223133375,2019-12-02,81.62607728521792
223133375,2020-01-01,70.31762158165068
223133375,2020-01-26,70.31762158165068
223133375,2020-05-06,-16.493627111945468
223133375,2020-07-08,-3.9100822252265512
-1683577585,2019-05-06,385.65333774738485
-1683577585,2019-07-08,-142.22811928397263
-1683577585,2019-09-15,44.77881996843553
-1683577585,2019-10-31,-58.2651490648714
-1683577585,2019-12-02,101.3091912379166
-1683577585,2020-01-01,45.52278742452656
-1683577585,2020-01-26,45.52278742452656
-1683577585,2020-02-16,45.944963612671344
-1683577585,2020-07-08,-21.94124629297807
-482308940,2020-01-01,77.69270392704928
-482308940,2020-01-26,77.69270392704928
-482308940,2020-03-08,-58.31688109323551
790619568,2019-07-08,23.20000000000018
790619568,2020-01-01,11.819095477386997
790619568,2020-07-08,-65.50188420692025
1903066101,2019-09-09,24.397753872745483
1903066101,2019-10-31,-70.06130728616753
1903066101,2019-11-11,276.67363726898
1903066101,2019-12-02,54.04329084087112
1903066101,2020-01-01,-82.51033519438023
1903066101,2020-01-26,-108.91364245658193
1903066101,2020-03-22,110.23442089277911
1903066101,2020-07-08,5.912451402752969
478192433,2019-07-08,83.64746703613008
478192433,2019-07-21,83.64746703613008
478192433,2019-09-02,0.551232637417007
478192433,2019-10-31,-82.76024345580805
478192433,2019-11-11,2.1884132479670417
478192433,2019-12-02,-11.467852369842646
478192433,2020-01-01,-35.93299552124743
478192433,2020-01-26,-33.81928990235052
478192433,2020-04-23,91.49986472224188
478192433,2020-07-08,-20.74759078170121
-750143379,2020-07-08,-23.945291310176003
157111654,2019-04-14,-101.86428620422052
157111654,2019-08-27,15.380013666507068
-2121626359,2019-05-19,-7.924799538747579
-2121626359,2019-07-08,-47.41905887308961
-2121626359,2019-09-29,141.26201874515033
-2121626359,2019-10-31,-87.5824393635962
-2121626359,2019-12-02,7.066453783902249
-2121626359,2020-01-01,-1.9708308047272929
-2121626359,2020-01-26,-2.364996965672751
-2121626359,2020-03-15,348.33834210215235
-2121626359,2020-05-11,-93.47262726068853
-2121626359,2020-07-08,14.255388588079958
-2121626359,2020-08-09,1.5737176414915963
-686631345,2019-06-09,32.63286862182296
-686631345,2019-07-08,-62.78540777166512
-686631345,2019-10-07,52.00312224250208
-686631345,2019-10-31,52.00312224250208
-686631345,2019-11-11,-6.585244793409597
-686631345,2019-12-02,-9.24443381987606
-686631345,2020-01-01,-35.58532021820897
-686631345,2020-01-26,-35.58532021820897
-686631345,2020-07-08,-4.278136858891338
-686631345,2020-08-08,33.63034108716735
918767121,2019-06-04,209.229831499547
918767121,2019-07-08,-87.71022311500016
918767121,2019-10-31,71.22691115113564
918767121,2019-11-11,247.7853340912051
918767121,2019-12-02,31.78618488064741
918767121,2019-12-13,31.78618488064741
918767121,2020-01-01,-56.5084306272262
918767121,2020-01-26,-56.5084306272262
918767121,2020-07-08,-9.86209480919118
-130929910,2019-04-29,-11.036872770714435
-130929910,2019-07-08,-4.538424990319266
-130929910,2019-10-31,70.7612048125816
-130929910,2019-12-02,5.096758201652661
-130929910,2020-01-01,-27.066373033134525
-130929910,2020-01-26,-27.066373033134525
-130929910,2020-03-19,114.01013290539092
-130929910,2020-07-08,-11.401892186121122
-1661050143,2019-05-04,122.09175969178224
-1661050143,2019-07-08,-33.41058603036438
-1661050143,2019-09-17,36.98070773747352
-1661050143,2019-10-31,-58.81152883259206
-1661050143,2019-12-02,44.31502202236116
-1661050143,2020-01-01,-20.06715817407558
-1661050143,2020-01-26,-20.06715817407558
-1661050143,2020-05-10,1.750487155121392
-1661050143,2020-07-08,-18.01269207143118
424105505,2019-05-12,5.932791167349663
424105505,2019-07-08,-9.76906196114046
424105505,2019-10-06,-45.857019493698544
424105505,2019-12-02,43.01801689824658
424105505,2020-01-01,-36.01266512695785
424105505,2020-03-04,154.82777440314416
424105505,2020-06-21,23.782594051118465
424105505,2020-07-08,-54.95708945002325
164522279,2019-04-07,-101.6515438433986
164522279,2019-05-12,42.74047228912096
164522279,2019-07-08,-60.47820223705725
164522279,2019-10-31,123.227364526037
164522279,2019-11-11,254.97323499975792
164522279,2019-12-02,62.47721976719267
164522279,2019-12-13,62.47721976719267
164522279,2020-01-01,-48.14894512250574
164522279,2020-01-26,-52.52612195182443
164522279,2020-03-01,174.6532360144118
164522279,2020-03-22,174.6532360144118
164522279,2020-04-26,-3.886074825703458
164522279,2020-07-08,-32.85957389711014
1286400025,2019-07-08,-2.092563792302494
1286400025,2019-09-30,947.6418014059784
1286400025,2019-11-11,-102.39629125047148
1286400025,2019-12-02,-23.480459620589794
1286400025,2020-01-01,-71.1879250923706
1286400025,2020-01-26,-71.1879250923706
1286400025,2020-03-25,31.792457249794804
1286400025,2020-07-08,115.22640508703086
1286400025,2020-08-12,34.47948653624373
-1251139035,2019-07-08,-8.911697516006258
-1251139035,2020-01-26,16.940424194486912
-1251139035,2020-04-05,-10.022669151325148
-1251139035,2020-07-23,67.82074451341954
899874185,2019-04-28,2733.994769579632
899874185,2019-07-08,-128.4926432178839
899874185,2019-09-08,-113.27288150126796
899874185,2019-10-31,-68.41273568441298
899874185,2019-12-02,1472.4875641830663
899874185,2019-12-15,1472.4875641830663
899874185,2020-01-01,835.795877607374
899874185,2020-01-26,835.795877607374
899874185,2020-02-09,3464.6621301600658
899874185,2020-04-05,-168.88475036313503
899874185,2020-05-24,-185.3562572716088
899874185,2020-07-08,-38.06051495437912
899874185,2020-08-02,-1.7280943941421554
828570380,2019-07-08,-10.70228412050503
828570380,2019-10-31,9.371974921791448
828570380,2019-12-02,47.79178807059848
828570380,2020-01-01,20.39286632378324
828570380,2020-01-26,20.39286632378324
828570380,2020-04-19,62.21319573071454
828570380,2020-07-08,-13.030975834969585
2007999262,2019-05-13,317.4123539674803
2007999262,2019-07-08,-42.265083827171104
2007999262,2019-07-24,-36.98194834877471
2007999262,2019-08-08,-67.5566094112052
2007999262,2019-10-01,-46.11436661325214
2007999262,2019-10-31,-48.99651452658039
2007999262,2019-11-11,161.84837913779214
2007999262,2019-12-02,63.146579903336686
2007999262,2020-01-01,-71.05590413605415
2007999262,2020-01-26,-69.47688404414184
2007999262,2020-05-06,-8.861499318548985
2007999262,2020-06-07,-37.07873123760976
2007999262,2020-07-08,-43.1069889452932
2007999262,2020-08-12,5.228535192379854
211720083,2019-05-13,317.4123539674803
211720083,2019-07-08,-42.265083827171104
211720083,2019-07-24,-36.98194834877471
211720083,2019-08-08,-67.5566094112052
211720083,2019-10-01,-46.11436661325214
211720083,2019-10-31,-48.99651452658039
211720083,2019-11-11,161.84837913779214
211720083,2019-12-02,63.146579903336686
211720083,2020-01-01,-71.05590413605415
211720083,2020-01-26,-69.47688404414184
211720083,2020-05-06,-8.861499318548985
211720083,2020-06-07,-37.07873123760976
211720083,2020-07-08,-43.1069889452932
211720083,2020-08-12,5.228535192379854
-969110557,2019-05-19,-31.043727881845854
-969110557,2019-07-08,86.43362958034314
-969110557,2019-09-29,-15.397638194249884
-969110557,2019-12-02,-14.818815167045
-969110557,2020-01-01,-37.64613283329861
-969110557,2020-01-26,-37.64613283329861
-969110557,2020-02-23,-49.813131965679446
-969110557,2020-04-12,-2.8144478642751114
-969110557,2020-07-08,-47.58307550126573
-969110557,2020-08-12,1.893922118111684
-1113012495,2019-06-02,-1.5018221510283694
-1113012495,2019-06-06,-1.5018221510283694
-1113012495,2019-06-23,-1.5018221510283694
-1113012495,2019-07-08,-15.070971835225834
-1113012495,2019-10-06,3.0919443922688363
-1113012495,2019-10-20,3.0919443922688363
-1113012495,2019-10-31,3.0919443922688363
-1113012495,2019-11-11,-9.070769930666144
-1113012495,2019-12-02,-2.113816244041218
-1113012495,2020-01-01,2.0761608082004948
-1113012495,2020-01-19,2.0761608082004948
-1113012495,2020-01-26,2.0761608082004948
-1113012495,2020-03-08,52.36968998471414
-1113012495,2020-04-26,6.617796685768322
-1113012495,2020-05-17,-32.83967752810856
-1113012495,2020-06-14,-31.14279976384735
-1113012495,2020-07-08,-21.81471433489007
-1113012495,2020-08-02,0.5393473098758804
-950390578,2019-06-16,130.01016246003303
-950390578,2019-07-08,36.02558266044088
-950390578,2019-07-29,26.88476317943349
-950390578,2019-11-17,67.46554369718584
-950390578,2019-12-02,-2.2441398258340577
-950390578,2020-01-01,29.16404803661717
-950390578,2020-01-26,29.16404803661717
-950390578,2020-03-01,48.43954153755501
-950390578,2020-07-08,24.022711288096005
-950390578,2020-08-10,-11.254664402626204
1071794738,2019-07-08,28.180031012441848
1071794738,2019-12-02,48.13679725387846
1071794738,2020-01-01,-1.652891397577747
1071794738,2020-01-26,-1.9834696770932965
1071794738,2020-04-05,52.059707140197794
1071794738,2020-07-08,-25.925722025006312
473856104,2019-04-11,157.061736109648
473856104,2019-07-08,-16.212151559321615
473856104,2019-07-21,-16.212151559321615
473856104,2019-09-22,-23.01049992916696
473856104,2019-10-31,-26.811788945623896
473856104,2019-11-24,28.086685635554385
473856104,2019-12-02,-27.216451936455
473856104,2020-01-01,1022.9818436389096
473856104,2020-02-20,204.18800800452377
473856104,2020-05-31,-15.92699794273418
473856104,2020-07-08,-9.070176354868469
1340296321,2019-07-08,-10.211000032039438
1340296321,2019-09-08,60.09156396898796
1340296321,2019-10-27,-57.04231495740436
1340296321,2019-12-02,11.039839770168223
1340296321,2020-01-01,-36.07365975313123
1340296321,2020-01-26,-41.22703971786427
1340296321,2020-05-12,-5.341126385479584
1340296321,2020-07-08,-14.614161016432902
-1113012495,2019-04-07,18.99617042549811
-1113012495,2019-05-12,-21.202768981531356
-1113012495,2019-06-06,13.247806047175038
-1113012495,2019-07-08,-41.01585598675694
-1113012495,2019-07-28,-41.01585598675694
-1113012495,2019-09-15,49.21608882118142
-1113012495,2019-10-20,10.41216900515759
-1113012495,2019-10-31,10.41216900515759
-1113012495,2019-11-11,56.24410793197064
-1113012495,2019-11-24,56.24410793197064
-1113012495,2019-12-02,-8.332578797189383
-1113012495,2019-12-15,-8.332578797189383
-1113012495,2020-01-01,-6.1191674540351215
-1113012495,2020-01-26,-6.1191674540351215
-1113012495,2020-02-09,117.87171362378832
-1113012495,2020-03-24,-0.5629121697909469
-1113012495,2020-05-24,-32.56575528426094
-1113012495,2020-07-08,-45.11571011308887
-1127678441,2019-07-08,96.92521919844948
-1127678441,2019-08-20,22.261525320574947
-1127678441,2019-09-08,-45.40757322113991
-1127678441,2019-10-31,-9.716914548394117
-1127678441,2019-11-11,61.52504204721097
-1127678441,2019-12-02,9.65042891293728
-1127678441,2020-01-01,-35.240629420182465
-1127678441,2020-01-26,-35.240629420182465
-1127678441,2020-05-05,110.4147058524447
-1127678441,2020-05-16,110.4147058524447
-1127678441,2020-07-08,-47.04718626668487
-1606173463,2019-04-28,12.15275744435012
-1606173463,2019-06-23,32.731701532290224
-1606173463,2019-07-08,2.525496032083535
-1606173463,2019-08-11,-47.8050361816294
-1606173463,2019-10-06,43.07969586263018
-1606173463,2019-11-10,7.162765950258257
-1606173463,2019-12-02,30.696638864555897
-1606173463,2020-01-01,0.8109316254059608
-1606173463,2020-01-19,0.8109316254059608
-1606173463,2020-01-26,0.8109316254059608
-1606173463,2020-03-22,40.50793795759322
-1606173463,2020-05-24,-29.64308970398453
-1606173463,2020-07-08,-7.360792292289877
-1606173463,2020-08-12,-14.79321676370828
1807212126,2019-07-08,-10.328190905517216
1807212126,2019-10-31,371.7889195936671
1807212126,2019-12-02,-63.166741964683006
1807212126,2020-01-01,-30.29680851374094
1807212126,2020-01-26,-30.29680851374094
1807212126,2020-07-08,57.32966195697037
1807212126,2020-08-12,11.51864902485321
2076468405,2019-05-19,12.560951605509812
2076468405,2019-07-08,57.65001691477998
2076468405,2019-07-21,57.65001691477998
2076468405,2019-09-26,-31.071643333165632
2076468405,2019-10-31,-26.275858960683863
2076468405,2019-12-02,46.04540709326709
2076468405,2019-12-12,46.04540709326709
2076468405,2020-01-01,-77.6761273174647
2076468405,2020-01-26,-88.77271693424538
2076468405,2020-03-30,69.17466267640944
2076468405,2020-05-18,-28.046026745809627
2076468405,2020-07-08,44.6725868267405
2076468405,2020-07-16,44.6725868267405
164054178,2019-07-08,21.22554840051652
164054178,2019-07-21,21.22554840051652
164054178,2019-10-31,5.527539260672721
164054178,2019-12-02,37.95169995989678
164054178,2020-01-01,30.27052277305335
164054178,2020-01-26,20.956515765960013
164054178,2020-07-08,-13.72879636687704
49363197,2019-04-21,-3.8389811597437102
49363197,2019-07-08,24.70827520378776
49363197,2019-07-21,24.70827520378776
49363197,2019-08-22,-14.306354141254976
49363197,2019-10-13,14.119113307698312
49363197,2019-10-31,14.119113307698312
49363197,2019-11-11,23.035353826336134
49363197,2019-12-02,4.571732002858416
49363197,2019-12-15,4.571732002858416
49363197,2020-01-01,-1.379569259842102
49363197,2020-01-26,-1.379569259842102
49363197,2020-02-16,10.454597740559432
49363197,2020-04-15,-16.908732792440986
49363197,2020-06-07,4.7324478178368174
49363197,2020-07-08,2.076082684107336
49363197,2020-07-26,2.4912992209288034
560145306,2019-07-08,-19.68540689632924
560145306,2019-12-02,63.25255970402393
560145306,2020-01-01,-31.17215376057072
560145306,2020-01-26,-31.17215376057072
560145306,2020-07-08,-89.00132177172675
828570380,2019-07-08,0.8195585997154937
828570380,2019-10-31,46.09444274731997
828570380,2019-12-02,43.3178292402411
828570380,2020-01-01,-10.728375274526492
828570380,2020-01-26,-10.728375274526492
828570380,2020-04-19,47.96984352863496
828570380,2020-07-08,-18.70699804347275
1780177419,2019-05-05,43.49693934959634
1780177419,2019-06-09,30.107778743541587
1780177419,2019-07-08,-14.902146978539298
1780177419,2019-08-11,-23.49865617060024
1780177419,2019-12-02,12.648203434541598
1780177419,2020-01-01,3.890111106628373
1780177419,2020-05-05,10.888937998705456
1780177419,2020-07-08,4.044181968014189
107157168,2019-05-23,203.41523140570456
107157168,2019-07-08,-31.88370473775988
107157168,2019-09-06,-13.578364950316152
107157168,2019-10-01,-21.730151610638288
107157168,2019-10-31,-32.59522741595743
107157168,2019-12-02,-6.238463137347937
107157168,2020-01-01,-42.61028940271694
107157168,2020-01-26,-42.61028940271694
107157168,2020-04-03,-34.91563189880973
107157168,2020-06-05,-105.99367103547692
107157168,2020-07-08,-40.487261059901535
-997102652,2019-07-08,5.359551063919287
-997102652,2019-10-31,9.488672819702868
-997102652,2019-12-02,17.840678019530532
-997102652,2020-01-01,17.113979534025926
-997102652,2020-07-08,-2.311309572339772
-2025075935,2019-07-08,32.61415001386132
-2025075935,2019-08-24,6.410125377022599
-2025075935,2019-09-14,-39.74482504991954
-2025075935,2019-10-31,51.13069426045067
-2025075935,2019-11-10,71.50309329373917
-2025075935,2019-12-02,-30.817042204386357
-2025075935,2020-01-01,-36.65470469620797
-2025075935,2020-01-26,-36.65470469620797
-2025075935,2020-07-08,198.96494920265067
-2025075935,2020-08-06,133.7469225070285
512719419,2019-05-08,10.27476822495298
512719419,2019-07-08,-38.84639469207716
512719419,2019-12-02,36.70763518839412
512719419,2020-01-01,-107.64799801643942
512719419,2020-01-26,-107.64799801643942
512719419,2020-05-06,-12.63349107396625
802383246,2019-05-08,10.27476822495298
802383246,2019-07-08,-38.84639469207716
802383246,2019-12-02,36.70763518839412
802383246,2020-01-01,-107.64799801643942
802383246,2020-01-26,-107.64799801643942
802383246,2020-05-06,-12.63349107396625
1203862585,2019-05-08,10.27476822495298
1203862585,2019-07-08,-38.84639469207716
1203862585,2019-12-02,36.70763518839412
1203862585,2020-01-01,-107.64799801643942
1203862585,2020-01-26,-107.64799801643942
1203862585,2020-05-06,-12.63349107396625
-483919086,2019-05-08,10.27476822495298
-483919086,2019-07-08,-38.84639469207716
-483919086,2019-12-02,36.70763518839412
-483919086,2020-01-01,-107.64799801643942
-483919086,2020-01-26,-107.64799801643942
-483919086,2020-05-06,-12.63349107396625
-2080260409,2019-05-19,-8.101797268141457
-2080260409,2019-07-08,-16.121542713565113
-2080260409,2019-09-29,25.0199005731872
-2080260409,2019-11-24,29.2244530556848
-2080260409,2019-12-02,-1.9394650341346773
-2080260409,2020-01-01,3.2722636169421926
-2080260409,2020-01-26,3.2722636169421926
-2080260409,2020-02-23,118.99181764713896
-2080260409,2020-03-01,61.21369881022813
-2080260409,2020-03-25,61.21369881022813
-2080260409,2020-05-17,-1.7685594486189058
-2080260409,2020-07-08,16.35525628175142
-2080260409,2020-07-19,14.018791098644074
350760775,2019-05-05,13.097413779141762
350760775,2019-07-08,51.01313408231647
350760775,2019-08-07,-1.835350854726593
350760775,2019-09-22,-43.29691470069751
350760775,2019-10-31,23.76041484588939
350760775,2019-11-24,40.61670229884584
350760775,2019-12-02,41.39303122108355
350760775,2020-01-01,38.23466470034651
350760775,2020-02-04,-24.992474046528105
350760775,2020-05-11,-7.629159954218843
350760775,2020-06-08,-16.551438821578145
350760775,2020-06-21,-16.551438821578145
350760775,2020-07-08,-3.929270609513969
350760775,2020-08-12,-2.0291728158957256
-1849661233,2019-07-08,79.61365250124005
-1849661233,2019-10-31,-37.19047770802116
-1849661233,2019-11-11,110.87036074775096
-1849661233,2019-12-02,-8.83493961512572
-1849661233,2020-01-01,12.58153859268675
-1849661233,2020-01-26,25.1630771853735
-1849661233,2020-07-08,40.62198904706126
1417143641,2019-07-08,-2.1190729749835646
1417143641,2019-09-29,11.451084010840118
1417143641,2019-12-02,18.194102527585027
1417143641,2020-01-01,-4.526837730747781
1417143641,2020-01-26,-4.526837730747781
1417143641,2020-05-03,-40.094859565738
1417143641,2020-07-08,-9.81456298667952
899874185,2019-04-28,36.54908627284319
899874185,2019-07-08,21.530382646015926
899874185,2019-09-08,-109.37452931548664
899874185,2019-10-31,65.21739130434807
899874185,2019-12-02,2058.0072817595105
899874185,2019-12-15,2352.008322010869
899874185,2020-01-01,701.69567157519
899874185,2020-01-26,701.69567157519
899874185,2020-02-09,3225.6615792173475
899874185,2020-03-29,-103.7621359223301
899874185,2020-05-17,3984.887798036466
899874185,2020-07-08,97.29788273686532
899874185,2020-08-02,1129.6986896514777
-1904354993,2019-04-23,-136.34823848238483
-1904354993,2019-07-08,-86.6845925193151
-1904354993,2019-10-01,168.62745098039238
-1904354993,2019-10-31,82.66051518646685
-1904354993,2019-12-02,910.3848810888676
-1904354993,2020-01-01,-69.47223333777956
-1904354993,2020-01-26,-69.47223333777956
-1904354993,2020-03-01,-179.84121118464518
-1904354993,2020-07-08,-140.4764532454633
899874185,2019-04-28,-112.35521235521236
899874185,2019-07-08,2815.1274380846826
899874185,2019-09-01,-141.72857431802063
899874185,2019-10-20,1926.813341370305
899874185,2019-10-31,1651.5542926031185
899874185,2019-12-02,-127.5550576500506
899874185,2019-12-15,-136.6661331964828
899874185,2020-01-01,69.6932213298871
899874185,2020-01-26,69.6932213298871
899874185,2020-02-09,4774.848204178245
899874185,2020-03-29,-124.18816798700595
899874185,2020-05-17,-85.95834533064594
899874185,2020-07-08,197.9094076655053
899874185,2020-08-02,29.01488755147289
1811655400,2019-05-05,30.54651496328716
1811655400,2019-07-08,-13.348392046844744
1811655400,2019-12-02,92.10213006931936
1811655400,2020-01-01,-46.77024154589373
1811655400,2020-01-26,-46.77024154589373
1811655400,2020-05-05,79.88210964683832
1811655400,2020-07-08,-20.88112164516518
-601442090,2019-06-05,11.923811753617386
-601442090,2019-07-08,-84.14118242481257
-601442090,2019-08-25,-41.06728636028674
-601442090,2019-10-14,64.62882096069869
-601442090,2019-10-29,64.62882096069869
-601442090,2019-11-11,-38.32189475901159
-601442090,2019-12-02,-14.06264123655428
-601442090,2020-01-01,12.700573422415788
-601442090,2020-01-26,12.700573422415788
-601442090,2020-02-07,37.9934467155563
-601442090,2020-04-03,46.66534661780946
-601442090,2020-05-07,-37.24010478494365
-601442090,2020-07-08,-19.62995138252966
-732623430,2019-06-05,11.923811753617386
-732623430,2019-07-08,-84.14118242481257
-732623430,2019-08-25,-41.06728636028674
-732623430,2019-10-14,64.62882096069869
-732623430,2019-10-29,64.62882096069869
-732623430,2019-11-11,-38.32189475901159
-732623430,2019-12-02,-14.06264123655428
-732623430,2020-01-01,12.700573422415788
-732623430,2020-01-26,12.700573422415788
-732623430,2020-02-07,37.9934467155563
-732623430,2020-04-03,46.66534661780946
-732623430,2020-05-07,-37.24010478494365
-732623430,2020-07-08,-19.62995138252966
8434743,2019-05-21,108.69637282893862
8434743,2019-07-08,-218.72879102044212
8434743,2020-01-26,-260.8108602967332
8434743,2020-04-02,-107.34191478335129
8434743,2020-07-08,-50.41532329486233
-466288173,2019-07-08,0.1466944456117328
-466288173,2019-12-02,45.100792698209055
-466288173,2020-01-01,-10.606860397942768
-466288173,2020-05-17,-3.5950572729962005
-466288173,2020-07-08,-9.149511598953715
976899290,2019-07-08,-15.7918021731014
976899290,2019-11-11,71.39437816425344
976899290,2019-12-02,45.04480976305441
976899290,2020-01-01,75.2251889106413
976899290,2020-02-05,-7.079056604385157
976899290,2020-07-08,-13.581661657460582
-145113959,2019-05-06,27.841326288554303
-145113959,2019-07-08,-77.06336654659447
-145113959,2019-08-15,-106.47076032573706
-145113959,2019-10-11,8.36727605696064
-145113959,2019-10-31,8.36727605696064
-145113959,2019-12-02,86806.3151369467
-145113959,2019-12-15,86806.3151369467
-145113959,2020-01-01,17876.247191346632
-145113959,2020-03-05,-75.30616328338314
-145113959,2020-05-10,-31.335070637693264
-145113959,2020-07-08,-189.0209547963959
-145113959,2020-07-23,-189.0209547963959
899874185,2019-05-05,113.63082291641778
899874185,2019-07-08,-7.479309952360062
899874185,2019-09-08,-77.9518950437318
899874185,2019-10-31,45.45454545454551
899874185,2019-12-02,201.02319236016365
899874185,2019-12-15,201.02319236016365
899874185,2020-01-01,191.3467350171481
899874185,2020-01-26,191.3467350171481
899874185,2020-02-09,2627.700886189386
899874185,2020-03-29,254.2188834437232
899874185,2020-05-17,-20.161995606471503
899874185,2020-07-08,-112.38028243616796
899874185,2020-08-02,-44.68997942991479
776691464,2019-05-05,-14.683606182690712
776691464,2019-08-04,8.440138863693196
776691464,2019-09-29,-0.489537797250743
776691464,2019-12-02,19.67867946924725
776691464,2020-01-26,32.52684953968659
776691464,2020-04-09,77.74439152828681
1753881243,2019-07-08,83.22233980696683
1753881243,2019-08-25,1.3731498866935656
1753881243,2019-10-31,8.660498657863348
1753881243,2019-12-02,70.26242885822496
1753881243,2020-01-01,-28.68197374026869
1753881243,2020-01-26,-30.47459709903548
1753881243,2020-04-05,31.442878456584403
1753881243,2020-04-30,31.442878456584403
1753881243,2020-07-08,-20.96664152413922
-1532136175,2019-06-08,18.008447218148586
-1532136175,2019-07-08,-96.05003757589476
-1532136175,2019-10-31,11.369489542748788
-1532136175,2019-12-02,80.24371094276034
-1532136175,2020-01-01,-29.47003184115388
-1532136175,2020-01-26,-29.47003184115388
-1532136175,2020-03-30,59.80976445817242
-1532136175,2020-07-08,-7.814653614629413
-2039816844,2019-04-14,-27.10422725999049
-2039816844,2019-07-08,-53.94268633903007
-2039816844,2019-09-11,65.98094960343289
-2039816844,2019-10-14,50.16461270283136
-2039816844,2019-10-31,50.16461270283136
-2039816844,2019-11-11,19.609678355118216
-2039816844,2019-11-24,17.648710519606396
-2039816844,2019-12-02,1.9730697678497708
-2039816844,2020-01-01,-21.56074252367356
-2039816844,2020-01-26,-21.56074252367356
-2039816844,2020-05-10,102.49693792718296
-2039816844,2020-05-24,81.99755034174638
-2039816844,2020-07-08,-13.18898340991132
78587240,2019-05-05,-20.055289082968866
78587240,2019-07-08,-9.044004385991936
78587240,2019-09-12,-3.984482794448733
78587240,2019-10-31,-19.52585253339233
78587240,2019-12-02,62.50159352854858
78587240,2020-01-01,48.34170152125704
78587240,2020-01-26,48.34170152125704
78587240,2020-02-16,31.41363672235836
78587240,2020-03-30,24.18989831499161
78587240,2020-05-05,-18.85958866723938
78587240,2020-06-14,-34.012969338604215
78587240,2020-07-08,-52.96573388033599
-314133419,2019-05-19,100.32238566996338
-314133419,2019-07-08,-43.00662880726507
-314133419,2019-10-31,101.36981042038649
-314133419,2019-12-02,-1.5910970318703266
-314133419,2020-01-01,-22.30535396998694
-314133419,2020-01-26,-22.30535396998694
-314133419,2020-04-05,-8.672918633952758
-314133419,2020-07-08,-13.751589724846133
-1606173463,2019-07-08,-200.523140156572
-1606173463,2019-10-31,130.72854392542305
-1606173463,2019-11-10,64.33667501754371
-1606173463,2019-12-02,45.833234565343325
-1606173463,2020-01-01,-30.44231996911616
-1606173463,2020-01-26,-30.44231996911616
-1606173463,2020-07-08,-30.361553430131533
-156903192,2019-05-26,-27.95626836802812
-156903192,2019-07-08,-72.09806407015378
-156903192,2019-09-01,-22.113462161084826
-156903192,2019-10-31,-11.173963654582302
-156903192,2019-12-02,-23.59985712703897
