pid,Year,Month,mean,max
37800731,2018,6,116.74791086350974,195.0
37800731,2018,7,124.73777173913044,245.0
37800731,2018,8,130.88059701492537,254.0
37800731,2018,9,119.27754532775454,228.0
37800731,2018,10,93.43631436314364,179.0
37800731,2018,11,83.90144927536232,163.0
37800731,2018,12,78.5972972972973,135.0
37800731,2019,1,79.59917355371901,150.0
37800731,2019,2,72.76555023923444,140.0
37800731,2019,3,80.3088455772114,145.0
37800731,2019,4,71.77279752704791,125.0
37800731,2019,5,72.43497109826589,128.0
37800731,2019,6,71.86084142394822,121.0
37800731,2019,7,62.02760736196319,102.0
37800731,2019,8,67.77982954545455,137.0
37800731,2019,9,60.20588235294117,116.0
37800731,2019,10,56.354046242774565,110.0
37800731,2019,11,98.44017725258492,182.0
37800731,2019,12,80.41006097560975,149.0
37800731,2020,1,83.63079470198676,166.0
37800731,2020,2,78.70588235294117,148.0
37800731,2020,3,106.67153284671532,239.0
37800731,2020,4,139.7783595113438,233.0
37800731,2020,5,113.36011477761836,219.0
37800731,2020,6,84.71345029239767,149.0
37800731,2020,7,71.83264177040111,123.0
37800731,2020,8,73.9927536231884,120.0
378498643,2017,12,230.84953703703704,405.0
378498643,2018,1,223.7237569060773,470.0
378498643,2018,2,185.2140522875817,392.0
378498643,2018,3,181.7900403768506,376.0
378498643,2018,4,239.747559274756,2414.0
378498643,2018,5,189.4777927321669,1184.0
378498643,2018,6,186.96383866481224,450.0
378498643,2018,7,197.0783783783784,1141.0
378498643,2018,8,168.63526244952894,374.0
378498643,2018,9,294.67176634214184,658.0
378498643,2018,10,312.43817204301075,609.0
378498643,2018,11,347.11297071129707,1301.0
378498643,2018,12,966.9596774193548,3301.0
378498643,2019,1,777.8475033738191,1392.0
378498643,2019,2,649.0133928571429,1250.0
378498643,2019,3,1502.399182561308,5450.0
378498643,2019,4,804.0590717299579,1532.0
378498643,2019,5,1279.9825268817203,5435.0
378498643,2019,6,1958.4802259887008,3940.0
378498643,2019,7,1091.3687752355315,1893.0
378498643,2019,8,2491.738896366084,9722.0
378498643,2019,9,1536.172752808989,3006.0
378498643,2019,10,1068.7,1695.0
378498643,2019,11,840.2991573033707,1431.0
378498643,2019,12,1762.1049798115746,5526.0
378498643,2020,1,1126.8650472334682,1746.0
378498643,2020,2,882.0057553956834,1387.0
378498643,2020,3,2061.7244623655915,6100.0
378498643,2020,4,1252.1877607788597,2225.0
378498643,2020,5,1121.5733512786005,2411.0
378498643,2020,6,1192.0797202797205,2190.0
378498643,2020,7,936.5174731182796,1513.0
378498643,2020,8,1091.6271777003485,1619.0
393619322,2017,12,205.38773148148147,386.5
393619322,2018,1,178.92015012901712,340.5
393619322,2018,2,167.45434308989297,320.0
393619322,2018,3,155.35935397039032,311.0
393619322,2018,4,135.33565459610028,270.5
393619322,2018,5,120.30931435331914,243.5
393619322,2018,6,120.4419419332406,230.0
393619322,2018,7,111.9108108108108,244.5
393619322,2018,8,104.13660834454912,217.5
393619322,2018,9,90.29874651810584,186.0
393619322,2018,10,82.41760026155188,174.5
393619322,2018,11,77.37517433751744,191.5
393619322,2018,12,80.65099440657607,162.0
393619322,2019,1,71.43490443885182,150.5
393619322,2019,2,60.344395358739625,124.0
393619322,2019,3,54.61761537515329,127.0
393619322,2019,4,54.1704136209663,118.0
393619322,2019,5,50.18094023753866,111.0
393619322,2019,6,50.01007479682593,102.0
393619322,2019,7,49.25199413371759,97.0
393619322,2019,8,45.72471186600545,91.5
393619322,2019,9,41.83901239820823,99.0
393619322,2019,10,43.911366711772665,102.0
393619322,2019,11,52.82162921348315,125.5
393619322,2019,12,58.83760107816711,136.0
393619322,2020,1,55.758576987905386,119.5
393619322,2020,2,47.75445649244293,110.0
393619322,2020,3,54.860099121815495,119.5
393619322,2020,4,71.71885914305582,130.0
393619322,2020,5,63.010896891733054,114.5
393619322,2020,6,58.90030051471973,116.0
393619322,2020,7,49.53816534971563,99.5
393619322,2020,8,48.18055555555555,85.0
39535685,2017,12,41.48080262396296,505.0
39535685,2018,1,27.34041055718475,509.0
39535685,2018,2,63.9185125520204,809.0
39535685,2018,3,82.8032492997199,4012.0
39535685,2018,4,14.34389875769186,743.0
39535685,2018,5,18.847465231045312,888.0
39535685,2018,6,33.4011129144447,2983.0
39535685,2018,7,52.745102454402165,3686.0
39535685,2018,8,59.28837522441652,589.0
39535685,2018,9,25.66163843119053,745.0
39535685,2018,10,10.029065200314218,267.0
39535685,2018,11,20.93718855023757,749.0
39535685,2018,12,11.939988782950085,116.0
39535685,2019,1,3.310002257846015,37.0
39535685,2019,2,10.038246616167887,255.0
39535685,2019,3,8.53532146501871,438.0
39535685,2019,4,4.839569691300281,368.0
39535685,2019,5,11.649983166872405,488.0
39535685,2019,6,8.213241314773658,502.0
39535685,2019,7,13.9430848675348,522.0
39535685,2019,8,16.5969027045225,661.0
39535685,2019,9,10.29153018249883,313.0
39535685,2019,10,2.127059354547506,196.0
39535685,2019,11,2.211770211770212,12.0
39535685,2019,12,3.358729802513465,200.0
39535685,2020,1,3.7640234287001575,105.0
39535685,2020,2,22.18855016802689,1198.0
39535685,2020,3,20.698789780367548,1268.0
39535685,2020,4,58.91051350411499,548.0
39535685,2020,5,4.817703081232493,26.0
39535685,2020,6,1.5825367218465842,35.0
39535685,2020,7,2.0509311195871662,11.0
39535685,2020,8,0.8449927431059506,5.0
396427708,2017,12,426.2685185185185,831.0
396427708,2018,1,436.1404958677686,815.0
396427708,2018,2,298.2565359477124,509.0
396427708,2018,3,212.66756393001347,399.0
396427708,2018,4,189.6643454038997,361.0
396427708,2018,5,161.875,347.0
396427708,2018,6,139.4394993045897,232.0
396427708,2018,7,133.90405405405406,229.0
396427708,2018,8,131.71601615074024,271.0
396427708,2018,9,124.67037552155772,282.0
396427708,2018,10,155.78137651821862,272.0
396427708,2018,11,123.31799163179916,228.0
396427708,2018,12,126.61962365591398,244.0
396427708,2019,1,112.80971659919028,204.0
396427708,2019,2,87.11940298507463,158.0
396427708,2019,3,123.31326949384405,326.0
396427708,2019,4,98.04225352112675,176.0
396427708,2019,5,139.15363881401618,1343.0
396427708,2019,6,93.94499294781382,157.0
396427708,2019,7,77.37516869095816,135.0
396427708,2019,8,69.77897574123989,121.0
396427708,2019,9,57.87341772151899,112.0
396427708,2019,10,55.06621621621622,113.0
396427708,2019,11,51.68398876404494,98.0
396427708,2019,12,70.38140161725067,160.0
396427708,2020,1,72.78619756427605,252.0
396427708,2020,2,74.81556195965418,252.0
396427708,2020,3,83.25606469002696,377.0
396427708,2020,4,81.49651324965133,429.0
396427708,2020,5,47.50877192982456,101.0
396427708,2020,6,34.55196629213483,100.0
396427708,2020,7,35.590053763440864,79.0
396427708,2020,8,30.666666666666668,76.0
39848713,2017,12,88.62962962962963,161.0
39848713,2018,1,69.40760869565217,143.0
39848713,2018,2,117.67684887459806,233.0
39848713,2018,3,58.917900403768506,112.0
39848713,2018,4,60.32869080779944,119.0
39848713,2018,5,662.086137281292,7009.0
39848713,2018,6,514.759388038943,4434.0
39848713,2018,7,2593.891745602165,124523.0
39848713,2018,8,369.00403768506055,1811.0
39848713,2018,9,242.44351464435147,1058.0
39848713,2018,10,267.88243243243244,776.0
39848713,2018,11,326.80195258019523,887.0
39848713,2018,12,358.0524899057873,1320.0
39848713,2019,1,383.3491204330176,785.0
39848713,2019,2,413.2071535022355,729.0
39848713,2019,3,305.3383561643836,603.0
39848713,2019,4,355.4130127298444,1257.0
39848713,2019,5,283.30748299319725,1215.0
39848713,2019,6,376.39142857142855,1239.0
39848713,2019,7,308.27309782608694,919.0
39848713,2019,8,293.7004048582996,585.0
39848713,2019,9,315.6112676056338,632.0
39848713,2019,10,338.9457994579945,1042.0
39848713,2019,11,439.10281690140846,929.0
39848713,2019,12,362.1951219512195,877.0
39848713,2020,1,376.4341926729986,699.0
39848713,2020,2,449.3053545586107,683.0
39848713,2020,3,415.31763122476445,844.0
39848713,2020,4,484.0330935251799,726.0
39848713,2020,5,444.3927125506073,829.0
39848713,2020,6,498.2745098039216,1840.0
39848713,2020,7,481.56393001345896,891.0
39848713,2020,8,425.65972222222223,512.0
406393462,2017,12,63.1509069857198,99.0
406393462,2018,1,65.00813583303855,112.0
406393462,2018,2,64.51040687525177,112.0
406393462,2018,3,66.15820159210674,122.0
406393462,2018,4,52.920664420954814,111.0
406393462,2018,5,58.38286419199282,137.0
406393462,2018,6,67.61887098643793,122.0
406393462,2018,7,60.61218056962738,109.0
406393462,2018,8,57.28548984401301,98.0
406393462,2018,9,55.36648485551816,97.0
406393462,2018,10,60.76308106894229,111.0
406393462,2018,11,56.222582888940416,103.0
406393462,2018,12,55.02052259728608,101.0
406393462,2019,1,52.423024830699774,93.0
406393462,2019,2,28.16143052278654,86.0
406393462,2019,3,51.49682395644283,95.0
406393462,2019,4,58.59754242246928,118.0
406393462,2019,5,56.73551863493489,171.0
406393462,2019,6,52.86189138576779,104.0
406393462,2019,7,54.2906271072151,110.0
406393462,2019,8,55.57343364024253,104.0
406393462,2019,9,49.69770438041696,101.0
406393462,2019,10,51.352190605239386,107.0
406393462,2019,11,56.51076779026217,115.0
406393462,2019,12,54.44622810956444,97.0
406393462,2020,1,49.61356466876972,94.0
406393462,2020,2,53.92201559688063,112.0
406393462,2020,3,58.59807218112531,116.0
406393462,2020,4,68.04742028985507,124.0
406393462,2020,5,62.0252213877368,107.0
406393462,2020,6,56.63096488157741,101.0
406393462,2020,7,58.92792185921186,98.0
406393462,2020,8,59.40598663179309,99.0
418475559,2017,12,49.63024560046413,99.0
418475559,2018,1,63.6596422445479,112.0
418475559,2018,2,55.68794612794613,107.0
418475559,2018,3,53.47365470852018,108.0
418475559,2018,4,49.40665348377341,96.0
418475559,2018,5,42.65911131059246,85.0
418475559,2018,6,50.306737794271136,98.0
418475559,2018,7,43.36724565756824,92.0
418475559,2018,8,33.08625730994152,64.0
418475559,2018,9,30.00859765307308,60.0
418475559,2018,10,41.967098591549295,115.0
418475559,2018,11,32.50423778009985,70.0
418475559,2018,12,29.549382716049383,62.0
418475559,2019,1,27.89757808963332,58.0
418475559,2019,2,33.84706174680085,76.0
418475559,2019,3,23.78340173278614,53.0
418475559,2019,4,19.95035878131985,38.0
418475559,2019,5,18.417257142857142,39.0
418475559,2019,6,19.324837758112093,43.0
418475559,2019,7,62.7933386381721,206.0
418475559,2019,8,39.58202070207021,79.0
418475559,2019,9,30.25576765429207,59.0
418475559,2019,10,24.242156529618303,54.0
418475559,2019,11,31.069833059017164,56.0
418475559,2019,12,31.1399209486166,59.0
418475559,2020,1,39.34555744199208,451.0
418475559,2020,2,41.09704743465634,69.0
418475559,2020,3,31.20312677013708,63.0
418475559,2020,4,34.69990464514371,62.0
418475559,2020,5,27.202696629213484,176.0
418475559,2020,6,23.58848314606741,46.0
418475559,2020,7,22.3799347654932,44.0
418475559,2020,8,24.091306884480748,45.0
424105505,2017,12,392.6356889353208,877.952380952381
424105505,2018,1,301.9796584124904,845.6190476190476
424105505,2018,2,209.4180748863532,520.0952380952381
424105505,2018,3,167.5136768188573,383.3333333333333
424105505,2018,4,182.53716052718465,469.1428571428572
424105505,2018,5,187.93381190781835,492.6666666666667
424105505,2018,6,193.3742174035587,524.1428571428571
424105505,2018,7,248.8208655411839,635.8095238095239
424105505,2018,8,234.69163861927527,825.7619047619048
424105505,2018,9,203.52042235709783,557.5714285714286
424105505,2018,10,165.9287788707781,450.1428571428572
424105505,2018,11,217.03618671775496,608.6666666666666
424105505,2018,12,226.8532398170553,587.0
424105505,2019,1,205.80503913829557,522.3333333333334
424105505,2019,2,154.25204534271327,401.3333333333333
424105505,2019,3,154.74903159421052,438.2380952380952
424105505,2019,4,144.1483594337835,341.7142857142857
424105505,2019,5,222.59936615175684,728.4285714285714
424105505,2019,6,171.5044150671238,433.8571428571428
424105505,2019,7,184.50369537775592,440.5238095238095
424105505,2019,8,152.48376298059145,361.57142857142856
424105505,2019,9,159.88544339444329,620.047619047619
424105505,2019,10,192.0972889838342,495.6190476190476
424105505,2019,11,166.2710487030865,411.6666666666667
424105505,2019,12,220.4111473584301,549.7619047619048
424105505,2020,1,211.1978690100894,520.6666666666666
424105505,2020,2,191.0831048205642,497.04761904761904
424105505,2020,3,192.90832774382812,471.0
424105505,2020,4,219.25075777407173,480.9047619047619
424105505,2020,5,214.4744929488307,549.6190476190476
424105505,2020,6,182.9774553987244,437.6666666666667
424105505,2020,7,194.4906180971469,432.1904761904762
424105505,2020,8,162.50327219955636,335.0952380952381
425258586,2017,12,64.41192359637276,127.0
425258586,2018,1,66.50301454072586,150.0
425258586,2018,2,64.8732034922767,140.0
425258586,2018,3,73.46597915031947,136.0
425258586,2018,4,68.37899384222145,149.0
425258586,2018,5,63.199416778824585,121.0
425258586,2018,6,96.55211234911792,220.0
425258586,2018,7,337.1920954847427,1235.0
425258586,2018,8,221.21806958473624,417.0
425258586,2018,9,211.36465947325675,465.0
425258586,2018,10,192.502416001798,361.0
425258586,2018,11,184.70847339747303,385.0
425258586,2018,12,200.44392104082547,413.0
425258586,2019,1,213.0609824957651,436.0
425258586,2019,2,250.2790957645013,493.0
425258586,2019,3,327.4477205715582,629.0
425258586,2019,4,313.3225655430712,563.0
425258586,2019,5,269.6190369289483,522.0
425258586,2019,6,249.36194597123145,432.0
425258586,2019,7,241.54424828516807,412.0
425258586,2019,8,251.78953279424977,472.0
425258586,2019,9,239.7808876917672,435.0
425258586,2019,10,246.61425505478368,476.0
425258586,2019,11,258.45966514459667,488.0
425258586,2019,12,276.1940047153924,512.0
425258586,2020,1,309.88007213706044,581.0
425258586,2020,2,320.13142102736435,622.0
425258586,2020,3,354.7072077121399,712.0
425258586,2020,4,352.76226371332484,595.0
425258586,2020,5,297.82890458571586,499.0
425258586,2020,6,318.21335200746967,567.0
425258586,2020,7,329.55833801235264,526.0
425258586,2020,8,346.2945623727828,570.0
434520961,2017,12,278.37956660083535,480.5
434520961,2018,1,265.1166306875851,515.5
434520961,2018,2,258.93724866757225,506.0
434520961,2018,3,277.26433552513515,621.0
434520961,2018,4,349.00375574577487,716.0
434520961,2018,5,325.3283806123518,797.0
434520961,2018,6,262.38569207211174,502.5
434520961,2018,7,360.5311221323138,640.0
434520961,2018,8,305.2125780159852,560.0
434520961,2018,9,264.17815410394024,517.0
434520961,2018,10,271.60296097520416,543.0
434520961,2018,11,258.2502220215448,529.0
434520961,2018,12,276.8559364326527,537.5
434520961,2019,1,283.2852427637428,599.5
434520961,2019,2,269.2416447636383,600.0
434520961,2019,3,252.82164813554195,560.5
434520961,2019,4,243.3892955271935,483.5
434520961,2019,5,222.62674124431783,481.0
434520961,2019,6,217.73119881316688,411.0
434520961,2019,7,215.93243647992853,386.5
434520961,2019,8,209.43017280538163,386.5
434520961,2019,9,180.90696397796367,383.0
434520961,2019,10,164.27810918382954,354.5
434520961,2019,11,119.95007929750416,260.5
434520961,2019,12,136.3355252589647,254.0
434520961,2020,1,157.2133688570681,281.5
434520961,2020,2,170.5545071749208,364.5
434520961,2020,3,269.8492886570836,619.5
434520961,2020,4,400.7301558871301,737.0
434520961,2020,5,339.254692297819,609.0
434520961,2020,6,287.7177314706873,507.0
434520961,2020,7,255.78768205343923,451.0
434520961,2020,8,228.41813075267507,366.5
439156901,2017,12,11.770833333333334,383.0
439156901,2018,1,13.601928374655648,330.0
439156901,2018,2,0.292962356792144,4.0
439156901,2018,3,0.1349527665317139,2.0
439156901,2018,4,0.0807799442896936,2.0
439156901,2018,5,0.1157469717362045,5.0
439156901,2018,6,0.3583333333333333,8.0
439156901,2018,7,0.131081081081081,4.0
439156901,2018,8,1.51747311827957,139.0
439156901,2018,9,0.0931849791376912,7.0
439156901,2018,10,0.1048387096774193,3.0
439156901,2018,11,0.1841004184100418,5.0
439156901,2018,12,0.0900537634408602,1.0
439156901,2019,1,0.0890688259109311,2.0
439156901,2019,2,0.0446428571428571,2.0
439156901,2019,3,0.1798365122615803,5.0
439156901,2019,4,0.0520393811533052,1.0
439156901,2019,5,0.0900537634408602,2.0
439156901,2019,6,0.1680790960451977,7.0
439156901,2019,7,0.3216689098250336,7.0
439156901,2019,8,0.0282637954239569,1.0
439156901,2019,9,0.098314606741573,2.0
439156901,2019,10,0.0568335588633288,2.0
439156901,2019,11,0.0196905766526019,1.0
439156901,2019,12,0.088829071332436,2.0
439156901,2020,1,0.1470985155195681,22.0
439156901,2020,2,1.4302158273381296,201.0
439156901,2020,3,0.0591397849462365,1.0
439156901,2020,4,0.1866295264623955,5.0
439156901,2020,5,0.1451612903225806,8.0
439156901,2020,6,0.1020979020979021,7.0
439156901,2020,7,0.407258064516129,7.0
439156901,2020,8,0.1284722222222222,2.0
440064666,2017,12,205.65277777777777,303.0
440064666,2018,1,213.1668965517241,329.0
440064666,2018,2,203.52209492635023,309.0
440064666,2018,3,206.61372812920592,325.0
440064666,2018,4,225.18636995827532,347.0
440064666,2018,5,207.8508064516129,321.0
440064666,2018,6,204.06527777777777,295.0
440064666,2018,7,210.15540540540545,299.0
440064666,2018,8,187.747311827957,267.0
440064666,2018,9,185.6995827538248,273.0
440064666,2018,10,179.3938172043011,267.0
440064666,2018,11,190.6434540389972,305.0
440064666,2018,12,192.53225806451613,303.0
440064666,2019,1,212.3603238866397,319.0
440064666,2019,2,219.11309523809524,348.0
440064666,2019,3,221.50817438692096,339.0
440064666,2019,4,216.53164556962025,338.0
440064666,2019,5,215.68951612903223,352.0
440064666,2019,6,228.35169491525423,384.0
440064666,2019,7,297.80888290713324,467.0
440064666,2019,8,264.82907133243606,413.0
440064666,2019,9,248.68583450210377,414.0
440064666,2019,10,244.69324324324324,401.0
440064666,2019,11,269.29154929577464,446.0
440064666,2019,12,272.0901749663526,430.0
440064666,2020,1,278.52695417789755,434.0
440064666,2020,2,300.45035971223024,462.0
440064666,2020,3,351.56317204301075,586.0
440064666,2020,4,502.3296244784423,717.0
440064666,2020,5,467.8400537634408,687.0
440064666,2020,6,420.213986013986,629.0
440064666,2020,7,438.9247311827957,647.0
440064666,2020,8,409.89930555555554,594.0
452741126,2017,12,213.1547714628593,464.0
452741126,2018,1,196.06956747404843,471.0
452741126,2018,2,168.63272236885,425.5
452741126,2018,3,167.18198596625183,430.0
452741126,2018,4,133.8320929063319,338.0
452741126,2018,5,137.1146268815816,373.5
452741126,2018,6,125.82722319648256,300.0
452741126,2018,7,110.65463215732576,208.5
452741126,2018,8,107.82828711725442,219.5
452741126,2018,9,81.01210151696452,214.5
452741126,2018,10,68.39384661573641,206.0
452741126,2018,11,62.93572905514528,183.5
452741126,2018,12,53.62676522579368,161.0
452741126,2019,1,52.25245427708538,145.0
452741126,2019,2,48.75788623944363,156.0
452741126,2019,3,56.75403305276505,183.5
452741126,2019,4,53.689378114066,154.5
452741126,2019,5,45.64590636030072,131.0
452741126,2019,6,44.2389792888427,115.5
452741126,2019,7,40.58823981844087,93.0
452741126,2019,8,36.01611971242965,84.0
452741126,2019,9,26.95017149776266,87.0
452741126,2019,10,23.866057600676356,87.0
452741126,2019,11,37.97133028288835,129.0
452741126,2019,12,35.849117016904586,105.5
452741126,2020,1,35.31317412790919,101.5
452741126,2020,2,32.80900159057582,99.0
452741126,2020,3,40.80542868667597,107.5
452741126,2020,4,44.033653815811135,101.5
452741126,2020,5,34.82717261948365,88.0
452741126,2020,6,26.631167791874983,70.5
452741126,2020,7,23.361466120670528,60.0
452741126,2020,8,23.809978093944544,58.0
459379686,2017,12,452.34529320987656,812.0
459379686,2018,1,414.71403570178506,811.0
459379686,2018,2,414.646017699115,1349.0
459379686,2018,3,404.42658596727193,788.0
459379686,2018,4,370.596695368862,719.0
459379686,2018,5,369.9658925165489,763.0
459379686,2018,6,362.8239935027265,648.0
459379686,2018,7,373.83737453479193,672.0
459379686,2018,8,339.5259192623412,601.0
459379686,2018,9,301.265218401487,586.0
459379686,2018,10,267.8468732394366,517.0
459379686,2018,11,259.530081300813,506.0
459379686,2018,12,253.7618673549545,510.0
459379686,2019,1,257.0526613816535,503.0
459379686,2019,2,230.92803877703207,497.0
459379686,2019,3,222.8167103613359,463.0
459379686,2019,4,214.8267623867248,442.0
459379686,2019,5,218.91845591594333,426.0
459379686,2019,6,227.7518930430668,401.0
459379686,2019,7,208.76245866119285,382.0
459379686,2019,8,197.8320739821812,376.0
459379686,2019,9,186.4857109393301,388.0
459379686,2019,10,183.65123910829467,388.0
459379686,2019,11,187.80685028248587,374.0
459379686,2019,12,176.12142776459956,331.0
459379686,2020,1,184.22576992753625,345.0
459379686,2020,2,185.78394089863147,377.0
459379686,2020,3,249.1558529945553,580.0
459379686,2020,4,307.6870989761092,582.0
459379686,2020,5,276.7001573387278,544.0
459379686,2020,6,236.79192037470725,435.0
459379686,2020,7,218.71479982006292,395.0
459379686,2020,8,208.85772594752183,374.0
460405960,2017,12,21.26018143215596,56.0
460405960,2018,1,24.639065817409765,67.0
460405960,2018,2,21.005372011818427,89.0
460405960,2018,3,19.27665059970856,52.0
460405960,2018,4,16.014177803602557,45.0
460405960,2018,5,15.781828379136288,112.0
460405960,2018,6,17.853811347024017,78.0
460405960,2018,7,17.979056412566152,53.0
460405960,2018,8,15.43591470258137,44.0
460405960,2018,9,12.901137154792297,41.0
460405960,2018,10,9.199168258963695,31.0
460405960,2018,11,7.828329662686913,84.0
460405960,2018,12,6.758551082202534,31.0
460405960,2019,1,7.751608896917692,30.0
460405960,2019,2,10.45127250155183,33.0
460405960,2019,3,8.54878602223735,33.0
460405960,2019,4,6.362710674157303,25.0
460405960,2019,5,5.89525092623779,78.0
460405960,2019,6,5.105460072489185,31.0
460405960,2019,7,5.8982325790836425,31.0
460405960,2019,8,6.218679838347553,23.0
460405960,2019,9,4.843091334894614,22.0
460405960,2019,10,4.495483288166215,26.0
460405960,2019,11,10.31905931905932,48.0
460405960,2019,12,6.776105995957781,27.0
460405960,2020,1,6.101081812035159,23.0
460405960,2020,2,7.422227556409026,29.0
460405960,2020,3,7.399798251513114,41.0
460405960,2020,4,9.154514895096789,33.0
460405960,2020,5,9.331015922852655,37.0
460405960,2020,6,6.03757292882147,23.0
460405960,2020,7,5.168163448585541,20.0
460405960,2020,8,5.109106779167879,19.0
467070893,2017,12,120.9675925925926,272.0
467070893,2018,1,170.20275862068965,425.0
467070893,2018,2,146.38009787928223,374.0
467070893,2018,3,130.16823687752355,316.0
467070893,2018,4,119.8384401114206,292.0
467070893,2018,5,105.22177419354838,251.0
467070893,2018,6,98.775,240.0
467070893,2018,7,85.5020297699594,192.0
467070893,2018,8,86.86271870794079,192.0
467070893,2018,9,59.94979079497908,161.0
467070893,2018,10,47.972972972972975,168.0
467070893,2018,11,47.88423988842399,158.0
467070893,2018,12,41.20053835800808,127.0
467070893,2019,1,42.43378378378378,117.0
467070893,2019,2,35.78688524590164,101.0
467070893,2019,3,35.116279069767444,97.0
467070893,2019,4,33.932203389830505,120.0
467070893,2019,5,28.88203017832648,116.0
467070893,2019,6,37.32574679943101,118.0
467070893,2019,7,48.08299319727891,258.0
467070893,2019,8,38.68876860622463,109.0
467070893,2019,9,28.38537271448664,89.0
467070893,2019,10,23.28958051420839,83.0
467070893,2019,11,33.42112676056338,114.0
467070893,2019,12,29.28590785907859,84.0
467070893,2020,1,31.957937584803258,87.0
467070893,2020,2,31.945007235890014,82.0
467070893,2020,3,62.39946018893387,250.0
467070893,2020,4,84.4194577352472,254.0
467070893,2020,5,57.479729729729726,199.0
467070893,2020,6,39.81206171107994,101.0
467070893,2020,7,31.821236559139784,72.0
467070893,2020,8,32.34375,69.0
473715958,2017,12,4711.109307895827,9895.0
473715958,2018,1,5099.234373383212,10056.0
473715958,2018,2,4088.70026584824,8877.5
473715958,2018,3,4001.484748310278,9798.0
473715958,2018,4,3630.109236086608,7997.5
473715958,2018,5,2746.8394626816603,4913.5
473715958,2018,6,2729.0924834291,6573.5
473715958,2018,7,3550.849936941245,6985.5
473715958,2018,8,2591.2523772210707,4599.5
473715958,2018,9,2598.219438981592,5306.0
473715958,2018,10,2254.413820207415,4728.0
473715958,2018,11,2536.1442147189277,4780.5
473715958,2018,12,4092.9547037361617,9006.0
473715958,2019,1,4246.489004168268,8709.0
473715958,2019,2,3186.7714316510005,6549.0
473715958,2019,3,2513.708647464192,5050.0
473715958,2019,4,3065.429928025552,6674.0
473715958,2019,5,3080.181498724464,6417.0
473715958,2019,6,2842.220264689662,5722.5
473715958,2019,7,3292.552517604356,6529.5
473715958,2019,8,3025.029271273349,6062.5
473715958,2019,9,3185.46994024779,6403.5
473715958,2019,10,2822.3847516868072,5742.5
473715958,2019,11,2820.909810782707,6289.0
473715958,2019,12,3654.667369713121,7045.5
473715958,2020,1,3745.793622837269,7038.5
473715958,2020,2,3019.2888309288205,5835.5
473715958,2020,3,3152.0735213260764,7859.0
473715958,2020,4,5746.731176084608,11691.5
473715958,2020,5,4654.525489497127,8977.0
473715958,2020,6,6117.828773528108,13265.5
473715958,2020,7,5135.319211705537,9685.0
473715958,2020,8,3719.034534445045,6116.0
473856104,2017,12,82.20941450700991,156.0
473856104,2018,1,55.11276613301092,147.0
473856104,2018,2,38.991245016695984,87.0
473856104,2018,3,28.740298340062807,59.5
473856104,2018,4,26.37066118944844,62.5
473856104,2018,5,95.7360937145298,435.0
473856104,2018,6,36.025774256926624,82.0
473856104,2018,7,33.156844026767885,81.5
473856104,2018,8,23.741492421103818,49.5
473856104,2018,9,24.18504699444353,78.0
473856104,2018,10,22.3326044775474,57.5
473856104,2018,11,24.24577759923195,61.5
473856104,2018,12,23.548862341202863,50.0
473856104,2019,1,21.892647482729487,52.0
473856104,2019,2,18.7070115544222,40.0
473856104,2019,3,17.163433604086883,44.5
473856104,2019,4,128.51080460802365,611.5
473856104,2019,5,32.26639470326755,82.0
473856104,2019,6,21.81293342705811,51.0
473856104,2019,7,24.1768969871978,72.5
473856104,2019,8,21.0813728675526,50.5
473856104,2019,9,21.943534768912716,66.0
473856104,2019,10,16.206074956294447,38.0
473856104,2019,11,20.18676481120083,50.5
473856104,2019,12,17.672180551630138,41.5
473856104,2020,1,17.09284865073482,39.5
473856104,2020,2,91.41865691328714,502.5
473856104,2020,3,37.72276077055592,116.0
473856104,2020,4,21.561403995229234,40.5
473856104,2020,5,22.61385978589926,48.0
473856104,2020,6,19.434830809822166,44.5
473856104,2020,7,20.335655376586157,46.0
473856104,2020,8,18.70546746015337,34.0
478192433,2017,12,164.98263888888889,334.0
478192433,2018,1,145.78443818906874,362.5
478192433,2018,2,112.39978563772776,223.5
478192433,2018,3,103.464333781965,216.0
478192433,2018,4,103.4210401588171,218.0
478192433,2018,5,92.68304172274564,183.0
478192433,2018,6,125.21385894761242,421.0
478192433,2018,7,142.24932432432433,329.0
478192433,2018,8,98.94489247311829,191.5
478192433,2018,9,92.41533937380098,184.5
478192433,2018,10,93.94032258064516,208.5
478192433,2018,11,140.18932568773482,315.5
478192433,2018,12,144.43780029378138,368.0
478192433,2019,1,133.52084017215597,324.5
478192433,2019,2,111.2376893939394,265.0
478192433,2019,3,93.29362934578812,191.5
478192433,2019,4,84.99903156213497,163.0
478192433,2019,5,80.27471301947108,160.5
478192433,2019,6,90.301903889351,257.0
478192433,2019,7,146.53947592495948,385.0
478192433,2019,8,124.07904454167826,949.5
478192433,2019,9,328.8770845267961,1237.0
478192433,2019,10,145.64411366711775,312.5
478192433,2019,11,126.13756923563857,259.5
478192433,2019,12,123.11839504101484,264.0
478192433,2020,1,121.46742584939471,257.0
478192433,2020,2,111.87013975485556,225.0
478192433,2020,3,114.59651369773805,244.0
478192433,2020,4,250.40792258785388,981.5
478192433,2020,5,164.05439564352747,372.0
478192433,2020,6,134.55814992125494,375.5
478192433,2020,7,161.49759403175156,353.0
478192433,2020,8,120.59473453375892,198.0
48384544,2017,12,37.24816743827161,562.0
