appid,Year,Month,mean,max
530700,2018,8,76.79138627187079,131.0
530700,2019,8,61.09703504043127,109.0
530700,2020,8,54.386759581881535,87.0
530700,2018,9,65.1016713091922,150.0
530700,2019,9,53.191279887482416,111.0
530700,2018,10,66.28783783783784,155.0
530700,2019,10,41.84864864864865,109.0
530700,2018,11,62.550906555090656,139.0
530700,2019,11,69.87078651685393,155.0
530700,2017,12,203.88425925925927,374.0
530700,2018,12,60.51951547779273,140.0
530700,2019,12,63.90798376184033,129.0
531640,2018,1,1251.5438066465256,2034.0
531640,2019,1,1066.4578285973057,1647.0
531640,2020,1,483.5692951691368,739.0
